Time,ID,Data
358776,4294001,0000903900000000
358786,421400B,00A13E0800000108
358788,4214001,0000802E10332B00
358802,4214006,000C000000002000
358805,4294001,0000903900000000
358816,4214001,0000802E10332B00
358823,4394100,8327DC0004000000
358830,621401A,0007030000000000
358833,4294001,0000903900000000
358838,6314000,0000000000000000
358842,4394000,00000000
358846,4214001,0000802E10332B00
358851,421400B,00A13E0800000108
358863,4294001,0000903900000000
358869,6314003,2210300000000000
358871,302911A,00000D70
358893,4214001,0000802E10332B00
358895,2214000,006800000000
358900,4214006,000C000000002000
358903,4294001,0000903900000000
358923,4394100,82F7DD0004008000
358926,4214001,0000802E10332B00
358929,421400B,00A13E0800000108
358932,4294001,0000903900000000
358942,4394000,00000000
358958,6214000,2C00400000250E00
358961,4294001,0000903900000000
358969,A3D4003,2CA51002A0000000
358971,302911A,00000E57
358974,4214001,0000802E10332B00
358977,421400B,00A13E0800000108
358983,6284000,0000000000000000
358992,4294001,0000903900000000
359005,4214001,0000802E10332B00
359008,4214006,000C000000002000
359018,6254000,00FFFF00FFFFFF20
359023,4394100,8317DE0004000000
359026,4294001,0000903900000000
359035,421400B,00A13E0800000108
359042,4394000,00000000
359044,621400A,0000
359047,4214001,0000802E10332B00
359051,4294001,0000903900000000
359069,A354003,2CA51002A0000000
359071,302911A,00000F4A
359074,4214001,0000802E10332B00
359079,621401A,0007030000000000
359085,4294001,0000903900000000
359088,421400B,00A13E0800000108
359091,6314000,0000000000000000
359108,4214006,000C000000002000
359111,4294001,0000903900000000
359118,62BBF00,0000000000000000
359121,4214001,0000802E10332B00
359124,4394100,8337DC0004000000
359136,4294001,0000903900000000
359138,421400B,00A13E0800000108
359142,4394000,00000000
359145,2214000,006800000000
359162,4294001,0000903900000000
359169,A194003,0000400000000000
359171,302911A,000000F1
359185,4214001,0000802E10332B00
359188,6264000,1430597FF0003104
359191,421400B,00A13E0800000108
359194,4294001,0000903900000000
359207,4214006,000C000000002000
359210,6214000,2C00400000250E00
359217,4214001,0000802E10332B00
359221,4294001,0000903900000000
359224,4394100,8337DC0004010000
359238,63D4000,5759000006C50000
359242,4394000,00000000
359246,421400B,00A13E0800000108
359250,4294001,0000903900000000
359262,4214001,0000802E10332B00
359268,6254000,00FFFF00FFFFFF20
359270,302911A,000001EC
359273,C394003,C202000008016000
359283,4294001,0000903900000000
359290,4214001,0000802E10332B00
359297,421400B,00A13E0800000108
359311,4214006,000C000000002000
359313,4294001,0000903900000000
359323,4214001,0000802E10332B00
359326,4394100,8327DD0004000000
359329,621401A,0007030000000000
359338,6314000,0000000000000000
359342,4394000,00000000
359346,4294001,0000903900000000
359349,421400B,00A13E0800000108
359355,E094000,001E04401C4B
359358,E094003,001E
359361,4214001,0000802E10332B00
359363,E09400A,0036
359364,E094024,003A
359367,E094020,000E
359369,302911A,000002CB
359372,4294001,0000903900000000
359375,6314003,2210300000000000
359377,6314020,080000A4
359379,E09401A,001E
359391,4214001,0000802E10332B00
359393,2214000,006800000000
359406,4294001,0000903900000000
359409,4214006,000C000000002000
359411,421400B,00A13E0800000108
359423,4394100,8317DC0004008000
359432,4214001,0000802E10332B00
359434,4294001,0000903900000000
359442,4394000,00000000
359457,4214001,0000802E10332B00
359460,6214000,2C00400000250E00
359463,421400B,00A13E0800000108
359469,302911A,000003D6
359472,4294001,0000903900000000
359483,6284000,0000000000000000
359495,4214001,0000802E10332B00
359498,4294001,0000903900000000
359506,4214006,000C000000002000
359512,421400B,00A13E0800000108
359518,6254000,00FFFF00FFFFFF20
359523,4394100,8327DC0004010000
359526,4214001,0000802E10332B00
359529,4294001,0000903900000000
359533,2294000,0000000000000000
359540,6314024,0000000000000000
359542,4394000,00000000
359544,621400A,0000
359558,4294001,0000903900000000
359568,421400B,00A13E0800000108
359570,302911A,00000485
359575,4214001,0000802E10332B00
359579,621401A,0007030000000000
359586,4294001,0000903900000000
359589,6314000,0000000000000000
359602,4214006,000C000000002000
359606,4214001,0000802E10332B00
359615,4294001,0000903900000000
359618,62BBF00,0000000000000000
359623,4394100,8347DC0004010000
359643,4294001,0000903900000000
359645,2214000,006800000000
359648,4214001,0000802E10332B00
359651,421400B,00A13E0800000108
359653,4394000,00000000
359668,C214003,122601012013
359671,302911A,00000598
359673,4294001,0000903900000000
359686,4214001,0000802E10332B00
359689,6264000,1430598000003104
359701,4214006,000C000000002000
359704,421400B,01A13E0800000108
359707,4294001,0000903900000000
359710,6214000,2C00400000250E00
359716,4214001,0000802E10332B00
359723,4394100,8317DC0004008000
359735,4294001,0000903900000000
359738,63D4000,5759000006C50000
359742,4394000,00000000
359751,4214001,0000802E10332B00
359757,421400B,00A13E0800000108
359768,6254000,00FFFF00FFFFFF20
359770,302911A,000006BF
359773,C054003,0471CAE188900000
359780,4294001,0000903900000000
359783,4214001,0000802E10332B00
359806,4294001,0000903900000000
359808,4214001,0000802E10332B00
359811,4214006,000C000000002000
359821,421400B,00A13E0800000108
359824,4394100,8327DC0004000000
359829,621401A,0007030000000000
359836,4294001,0000903900000000
359839,6314000,0000000000000000
359842,4394000,00000000
359846,4214001,0000802E10332B00
359869,6314003,2210300000000000
359871,302911A,000007A2
359874,421400B,00A13E0800000108
359882,4214001,0000802E10332B00
359886,4294001,0000903900000000
359893,2214000,006800000000
359912,4214006,000C000000002000
359915,4294001,0000903900000000
359918,4214001,0000802E10332B00
359923,4394100,8327DD0004000000
359943,4294001,0000903900000000
359945,4394000,00000000
359948,421400B,01A13E0800000108
359956,4214001,0000802E10332B00
359958,6214000,2C00400000250E00
359969,A3D4003,2CA51002A0000000
359971,302911A,00000819
359974,4294001,0000903900000000
359983,6284000,0000000000000000
359996,4214001,0000802E10332B00
359999,421400B,00A13E0800000108
360002,4214006,000C000000002000
360005,4294001,0000903900000000
360018,6254000,00FFFF00FFFFFF20
360023,4394100,8327DD0004008000
360031,4294001,0000903900000000
360036,4214001,0000802E10332B00
360042,621400A,0000
360044,4394000,00000000
360047,421400B,00A13E0800000108
360066,4294001,0000903900000000
360068,4214001,0000802E10332B00
360070,302911A,00000904
360073,A354003,2CA51002A0000000
360079,621401A,0007030000000000
360088,6314000,0000000000000000
360095,4294001,0000903900000000
360100,4214006,000C000000002000
360103,421400B,00A13E0800000108
360115,4214001,0000802E10332B00
360118,62BBF00,0000000000000000
360122,4294001,0000903900000000
360124,4394100,8327DC0004010000
360142,4394000,00000000
360145,2214000,006800000000
360150,4294001,0000903900000000
360153,421400B,00A13E0800000108
360161,4214001,0000802E10332B00
360169,A194003,0000400000000000
360171,302911A,00000A23
360185,4294001,0000903900000000
360188,6264000,1430598020003104
360200,4214006,000C000000002000
360203,4214001,0000802E10332B00
360208,6214000,2C00400000250E00
360211,421400B,00A13E0800000108
360214,4294001,0000903900000000
360223,4394100,8317DE0003FF8000
360232,4214001,0000802E10332B00
360238,63D4000,5759000006C50000
360242,4294001,0000903900000000
360244,4394000,00000000
360260,4214001,0000802E10332B00
360263,421400B,00A13E0800000108
360268,6254000,00FFFF00FFFFFF20
360270,302911A,00000B3E
360273,C394003,C202000008016000
360282,4294001,0000903900000000
360286,4214001,0000802E10332B00
360300,4214006,000C000000002000
360311,421400B,00A13E0800000108
360314,4294001,0000903900000000
360317,4214001,0000802E10332B00
360323,4394100,8327DC0003FF8000
360329,621401A,0007030000000000
360337,4294001,0000903900000000
360340,6314000,0000000000000000
360343,4214001,0000802E10332B00
360345,4394000,00000000
360355,E094000,001E04401C4B
360358,E094003,001E
360360,E094024,003A
360363,421400B,00A13E0800000108
360365,4294001,0000903900000000
360367,E09400A,0036
360369,302911A,00000C6D
360372,6314003,2210300000000000
360374,E09401A,001E
360377,4214001,0000802E10332B00
360379,E094020,000E
360389,6314020,100000B8
360392,2214000,006800000000
360396,4294001,0000903900000000
360402,4214001,0000802E10332B00
360406,4214006,000C000000002000
360416,421400B,00A13E0800000108
360421,4294001,0000903900000000
360424,4394100,8307DC0004000000
360433,4214001,0000802E10332B00
360442,4394000,00000000
360458,6214000,2C00400000250E00
360461,4214001,0000802E10332B00
360466,421400B,00A13E0800000108
360469,302911A,00000D70
360475,4294001,0000903900000000
360483,6284000,0000000000000000
360486,4214001,0000802E10332B00
360500,4214006,000C000000002000
360503,4294001,0000903900000000
360511,4214001,0000802E10332B00
360516,421400B,00A13E0800000108
360518,6254000,00FFFF00FFFFFF20
360523,4394100,8347DC0004000000
360531,4294001,0000903900000000
360534,2294000,0000000000000000
360540,6314024,0000000000000000
360543,4214001,0000802E10332B00
360545,4394000,00000000
360547,621400A,0000
360565,4214001,0000802E10332B00
360568,4294001,0000903900000000
360570,302911A,00000E57
360573,421400B,00A13E0800000108
360579,621401A,0007030000000000
360588,6314000,0000000000000000
360595,4294001,0000903900000000
360600,4214001,0000802E10332B00
360603,4214006,000C000000002000
360618,62BBF00,0000000000000000
360623,4294001,0000903900000000
360626,421400B,00A13E0800000108
360628,4394100,8317DD0004000000
360631,4214001,0000802E10332B00
360642,4394000,00000000
360645,2214000,006800000000
360657,4294001,0000903900000000
360660,4214001,0000802E10332B00
360668,C214003,122601012013
360671,302911A,00000F4A
360676,421400B,00A13E0800000108
360685,4294001,0000903900000000
360688,6264000,1430598000003104
360695,4214001,0000802E10332B00
360700,4214006,000C000000002000
360708,6214000,2C00400000250E00
360723,4394100,8327DD0004000000
360726,4294001,0000903900000000
360729,421400B,00A13E0800000108
360736,4214001,0000802E10332B00
360739,63D4000,5759000006C50000
360742,4394000,00000000
360753,4294001,0000903900000000
360765,4214001,0000802E10332B00
360768,6254000,00FFFF00FFFFFF20
360770,302911A,000000F1
360773,C054003,0471CAE188900000
360780,421400B,00A13E0800000108
360783,4294001,0000903900000000
360792,4214001,0000802E10332B00
360803,4214006,000C000000002000
360812,4294001,0000903900000000
360820,4214001,0000802E10332B00
360823,4394100,8317DD0004000000
360829,621401A,0007030000000000
360836,421400B,00A13E0800000108
360838,6314000,0000000000000000
360842,4294001,0000903900000000
360844,4394000,00000000
360863,4214001,0000802E10332B00
360869,6314003,2210300000000000
360871,302911A,000001EC
360876,4294001,0000903900000000
360892,2214000,006800000000
360900,4214006,000C000000002000
360903,4214001,0000802E10332B00
360906,421400B,01A13E0800000108
360913,4294001,0000903900000000
360923,4394100,82F7DD0004010000
360943,4294001,0000903900000000
360945,4394000,00000000
360948,4214001,0000802E10332B00
360958,6214000,2C00400000250E00
360962,421400B,00A13E0800000108
360969,A3D4003,2CA51002A0000000
360971,302911A,000002CB
360974,4294001,0000903900000000
360977,4214001,0000802E10332B00
360983,6284000,0000000000000000
361001,4214006,000C000000002000
361006,4294001,0000903900000000
361015,421400B,00A13E0800000108
361018,4214001,0000802E10332B00
361021,6254000,00FFFF00FFFFFF20
361024,4394100,8327DC0004000000
361035,4294001,0000903900000000
361041,621400A,0000
361043,4394000,00000000
361046,4214001,0000802E10332B00
361066,4294001,0000903900000000
361068,421400B,00A13E0800000108
361071,302911A,000003D6
361073,4214001,0000802E10332B00
361076,A354003,2CA51002A0000000
361079,621401A,0007030000000000
361088,6314000,0000000000000000
361096,4294001,0000903900000000
361100,4214006,000C000000002000
361103,4214001,0000802E10332B00
361118,62BBF00,0000000000000000
361121,421400B,00A13E0800000108
361124,4394100,8327DD0004010000
361127,4294001,0000903900000000
361132,4214001,0000802E10332B00
361142,4394000,00000000
361145,2214000,006800000000
361151,4294001,0000903900000000
361157,4214001,0000802E10332B00
361169,A194003,0000400000000000
361171,302911A,00000485
361185,4214001,0000802E10332B00
361188,421400B,00A13E0800000108
361191,6264000,1430598000003104
361200,4214006,000C000000002000
361203,4294001,0000903900000000
361208,6214000,2C00400000250E00
361211,4214001,0000802E10332B00
361223,4394100,8317DC0004008000
361233,4294001,0000903900000000
361238,63D4000,5759000006C50000
361241,4214001,0000802E10332B00
361243,4394000,00000000
361255,421400B,00A13E0800000108
361261,4294001,0000903900000000
361265,4214001,0000802E10332B00
361268,6254000,00FFFF00FFFFFF20
361270,302911A,00000598
361273,C394003,C202000008016000
361286,4294001,0000903900000000
361300,4214006,000C000000002000
361303,4214001,0000802E10332B00
361310,421400B,00A13E0800000108
361321,4294001,0000903900000000
361324,4394100,8317DC0004008000
361329,621401A,0007030000000000
361335,4214001,0000802E10332B00
361338,6314000,0000000000000000
361342,4394000,00000000
361355,E094000,001E04401C4B
361358,E094003,001E
361360,E094024,003A
361362,4214001,0000802E10332B00
361364,E09400A,0036
361367,E094020,000E
361369,302911A,000006BF
361372,421400B,00A13E0800000108
361375,6314003,2210300000000000
361377,6314020,180000A4
361379,E09401A,001E
361391,4214001,0000802E10332B00
361393,2214000,006800000000
361400,4214006,000C000000002000
361417,4214001,0000802E10332B00
361421,4294001,0000903900000000
361424,4394100,8327DC0004008000
361437,421400B,00A13E0800000108
361442,4394000,00000000
361446,4214001,0000802E10332B00
361456,4294001,0000903900000000
361459,6214000,2C00400000250E00
361469,302911A,000007A2
361472,4214001,0000802E10332B00
361483,6284000,0000000000000000
361496,421400B,00A13E0800000108
361498,4214001,0000802E10332B00
361506,4214006,000C000000002000
361512,4294001,0000903900000000
361518,6254000,00FFFF00FFFFFF20
361522,4214001,0000802E10332B00
361524,4394100,8317DC0004008000
361533,2294000,0000000000000000
361540,6314024,0000000000000000
361542,4394000,00000000
361544,621400A,0000
361547,421400B,00A13E0800000108
361550,4214001,0000802E10332B00
361556,4294001,0000903900000000
361568,302911A,00000819
361579,621401A,0007030000000000
361586,4294001,0000903900000000
361589,6314000,0000000000000000
361600,4214001,0000802E10332B00
361603,4214006,000C000000002000
361610,421400B,00A13E0800000108
361613,4294001,0000903900000000
361618,62BBF00,0000000000000000
361623,4394100,8347DC0004000000
361626,4214001,0000802E10332B00
361640,4294001,0000903900000000
361642,4394000,00000000
361645,2214000,006800000000
361652,4214001,0000802E10332B00
361665,421400B,00A13E0800000108
361668,4294001,0000903900000000
361670,302911A,00000904
361673,C214003,122601012013
361681,4214001,0000802E10332B00
361688,6264000,1430598000003104
361695,4294001,0000903900000000
361702,4214006,000C000000002000
361708,6214000,2C00400000250E00
361716,4214001,0000802E10332B00
361723,4394100,8317DC0004010000
361730,421400B,00A13E0800000108
361733,4294001,0000903900000000
361738,63D4000,5759000006C50000
361742,4394000,00000000
361747,4214001,0000802E10332B00
361767,4294001,0000903900000000
361769,302911A,00000A23
361772,6254000,00FFFF00FFFFFF20
361775,C054003,0471CAE188900000
361785,4214001,0000802E10332B00
361800,4214006,000C000000002000
361803,4294001,0000903900000000
361812,4214001,0000802E10332B00
361816,421400B,00A13E0800000108
361823,4394100,8327DD0004008000
361829,621401A,0007030000000000
361835,4294001,0000903900000000
361838,6314000,0000000000000000
361841,4214001,0000802E10332B00
361843,4394000,00000000
361865,4214001,0000802E10332B00
361869,6314003,2210300000000000
361871,302911A,00000B3E
361874,4294001,0000903900000000
361877,421400B,01A13E0800000108
361893,2214000,006800000000
361896,4214001,0000802E10332B00
361898,4294001,0000903900000000
361913,4214006,000C000000002000
361923,4394100,8307DC0003FF8000
361926,4214001,0000802E10332B00
361928,421400B,01A13E0800000108
361931,4294001,0000903900000000
361942,4394000,00000000
361955,4214001,0000802E10332B00
361958,4294001,0000903900000000
361961,6214000,2C00400000250E00
361969,A3D4003,2CA51002A0000000
361971,302911A,00000C6D
361976,421400B,00A13E0800000108
361983,6284000,0000000000000000
361986,4294001,0000903900000000
361996,4214001,0000802E10332B00
362000,4214006,000C000000002000
362011,4294001,0000903900000000
362018,6254000,00FFFF00FFFFFF20
362023,4394100,8307DE0004008000
362026,421400B,00A13E0800000108
362030,4214001,0000802E10332B00
362041,621400A,0000
362043,4394000,00000000
362046,4294001,0000903900000000
362069,A354003,2CA51002A0000000
362071,302911A,00000D70
362076,4294001,0000903900000000
362078,421400B,00A13E0800000108
362081,4214001,0000802E10332B00
362084,621401A,0007030000000000
362088,6314000,0000000000000000
362101,4214006,000C000000002000
362106,4294001,0000903900000000
362108,4214001,0000802E10332B00
362118,62BBF00,0000000000000000
362123,4394100,8337DD0004000000
362136,421400B,00A13E0800000108
362142,4394000,00000000
362145,2214000,006800000000
362148,4214001,0000802E10332B00
362150,4294001,0000903900000000
362169,A194003,0000400000000000
362171,302911A,00000E57
362180,4214001,0000802E10332B00
362188,6264000,1430598020003104
362191,421400B,01A13E0800000108
362196,4294001,0000903900000000
362200,4214006,000C000000002000
362205,4214001,0000802E10332B00
362208,6214000,2C00400000250E00
362223,4394100,8307DC0004000000
362231,4214001,0000802E10332B00
362238,63D4000,5759000006C50000
362243,4294001,0000903900000000
362245,4394000,00000000
362255,421400B,00A13E0800000108
362268,6254000,00FFFF00FFFFFF20
362270,302911A,00000F4A
362273,4294001,0000903900000000
362276,C394003,C202000008016000
362279,4214001,0000802E10332B00
362300,4214006,000C000000002000
362310,4294001,0000903900000000
362320,421400B,00A13E0800000108
362323,4214001,0000802E10332B00
362326,4394100,8327DD0004000000
362329,621401A,0007030000000000
362338,6314000,0000000000000000
362342,4394000,00000000
362346,4294001,0000903900000000
362355,E094000,001E04401C4B
362357,E094020,000E
362359,E094003,001E
362360,E09400A,0036
362362,E094024,003A
362367,4214001,0000802E10332B00
362369,302911A,000000F1
362372,4294001,0000903900000000
362375,6314003,2210300000000000
362377,421400B,00A13E0800000108
362380,6314020,000000A4
362381,E09401A,001E
362393,4214001,0000802E10332B00
362395,2214000,006800000000
362401,4214006,000C000000002000
362404,4294001,0000903900000000
362422,4214001,0000802E10332B00
362425,4394100,8317DC0004010000
362428,421400B,00A13E0800000108
362431,4294001,0000903900000000
362442,4394000,00000000
362458,6214000,2C00400000250E00
362465,4214001,0000802E10332B00
362469,302911A,000001EC
362483,6284000,0000000000000000
362486,421400B,00A13E0800000108
362489,4294001,0000903900000000
362506,4214001,0000802E10332B00
362509,4214006,000C000000002000
362518,6254000,00FFFF00FFFFFF20
362523,4394100,8317DB0004008000
362526,4294001,0000903900000000
362533,2294000,0000000000000000
362536,4214001,0000802E10332B00
362540,6314024,0000000000000000
362542,4394000,00000000
362544,621400A,0000
362547,421400B,00A13E0800000108
362550,4294001,0000903900000000
362566,4214001,0000802E10332B00
362568,302911A,000002CB
362575,4294001,0000903900000000
362579,621401A,0007030000000000
362588,6314000,0000000000000000
362593,4214001,0000802E10332B00
362600,4214006,000C000000002000
362603,421400B,00A13E0800000108
362606,4294001,0000903900000000
362618,62BBF00,0000000000000000
362623,4394100,8327DC0004000000
362630,4294001,0000903900000000
362633,4214001,0000802E10332B00
362642,4394000,00000000
362645,2214000,006800000000
362651,421400B,00A13E0800000108
362663,4294001,0000903900000000
362666,4214001,0000802E10332B00
362668,C214003,122601012013
362671,302911A,000003D6
362688,6264000,1430598000003104
362691,4294001,0000903900000000
362700,4214006,000C000000002000
362703,421400B,00A13E0800000108
362707,4214001,0000802E10332B00
362709,6214000,2C00400000250E00
362716,4294001,0000903900000000
362723,4394100,8327DD0004008000
362735,4214001,0000802E10332B00
362738,63D4000,5759000006C50000
362741,4294001,0000903900000000
362744,4394000,00000000
362752,421400B,00A13E0800000108
362761,4214001,0000802E10332B00
362768,6254000,00FFFF00FFFFFF20
362770,302911A,00000485
362773,C054003,0471CAE188900000
362786,4294001,0000903900000000
362796,4214001,0000802E10332B00
362800,4214006,000C000000002000
362806,421400B,00A13E0800000108
362815,4294001,0000903900000000
362823,4394100,8317DD0004000000
362826,4214001,0000802E10332B00
362829,621401A,0007030000000000
362838,6314000,0000000000000000
362842,4394000,00000000
362846,4294001,0000903900000000
362853,4214001,0000802E10332B00
362869,6314003,2210300000000000
362871,302911A,00000598
362874,4294001,0000903900000000
362877,421400B,00A13E0800000108
362886,4214001,0000802E10332B00
362893,2214000,006800000000
362901,4214006,000C000000002000
362904,4294001,0000903900000000
362921,4214001,0000802E10332B00
362924,4394100,8317DD0004008000
362927,421400B,00A13E0800000108
362930,4294001,0000903900000000
362942,4394000,00000000
362956,4214001,0000802E10332B00
362959,6214000,2C00400000250E00
362962,4294001,0000903900000000
362969,A3D4003,2CA51002A0000000
362971,302911A,000006BF
362983,6284000,0000000000000000
362986,421400B,00A13E0800000108
362988,4214001,0000802E10332B00
362996,4294001,0000903900000000
363000,4214006,000C000000002000
363018,6254000,00FFFF00FFFFFF20
363021,4214001,0000802E10332B00
363024,4394100,8337DC0004000000
363040,421400B,00A13E0800000108
363043,4294001,0000903900000000
363045,4394000,00000000
363047,621400A,0000
363060,4214001,0000802E10332B00
363069,A354003,2CA51002A0000000
363071,302911A,000007A2
363076,4294001,0000903900000000
363079,621401A,0007030000000000
363086,4214001,0000802E10332B00
363089,6314000,0000000000000000
363092,421400B,01A13E0800000108
363100,4214006,000C000000002000
363118,62BBF00,0000000000000000
363121,4294001,0000903900000000
363124,4214001,0000802E10332B00
363126,4394100,8327DC0004000000
363142,4394000,00000000
363145,2214000,006800000000
363150,4214001,0000802E10332B00
363156,421400B,00A13E0800000108
363158,4294001,0000903900000000
363169,A194003,0000400000000000
363171,302911A,00000819
363182,4294001,0000903900000000
363186,4214001,0000802E10332B00
363189,6264000,1430598010003104
363200,4214006,000C000000002000
363208,6214000,2C00400000250E00
363212,4214001,0000802E10332B00
363220,421400B,00A13E0800000108
363223,4294001,0000903900000000
363226,4394100,8337DD0004000000
363238,63D4000,5759000006C50000
363242,4394000,00000000
363246,4214001,0000802E10332B00
363255,4294001,0000903900000000
363268,6254000,00FFFF00FFFFFF20
363270,302911A,00000904
363273,4214001,0000802E10332B00
363276,421400B,00A13E0800000108
363279,C394003,C202000008016000
363281,4294001,0000903900000000
363296,4214001,0000802E10332B00
363301,4214006,000C000000002000
363315,4294001,0000903900000000
363322,4214001,0000802E10332B00
363325,4394100,8327DD0003FF0000
363329,621401A,0007030000000000
363338,6314000,0000000000000000
363342,4294001,0000903900000000
363344,4394000,00000000
363347,421400B,01A13E0800000108
363355,E094000,001E04401C4B
363358,4214001,0000802E10332B00
363359,E094003,001E
363361,E09400A,0036
363363,E094020,000E
363365,E094024,003A
363369,6314003,2210300000000000
363371,302911A,00000A23
363373,6314020,080000A4
363375,E09401A,001E
363378,4294001,0000903900000000
363392,2214000,006800000000
363395,4214001,0000802E10332B00
363398,421400B,00A13E0800000108
363416,4214006,000C000000002000
363419,4294001,0000903900000000
363423,4394100,8327DE0004000000
